id,label
1,5277.4523642072545
2,6318.688888895049
3,3196.867960924579
4,4676.851060611769
5,4893.142266196168
6,3735.815212440938
7,4583.9900507211105
8,4377.165764413765
9,6226.682741529421
10,4556.735779290287
11,6741.1102645633
12,6802.623375744695
13,4031.239431836365
14,6334.888854828416
15,2286.1162429725855
16,7166.252302895124
17,5079.298734242626
18,1630.8951688119378
19,5573.441193258496
20,5400.793150609705
21,7725.670461489214
22,2822.3739739545535
23,6717.525066966516
24,1817.6742185571838
25,4013.2139760133377
26,4567.639524459765
27,7079.220439732311
28,4905.392034293534
29,7729.586490166167
30,4344.436226173977
31,6496.09572849444
32,7001.389187264285
33,4238.4966914874785
34,4440.507250087575
35,1542.5346013607445
36,4151.452521122197
37,4136.82438024399
38,6355.758617184652
39,1616.9347633928987
40,4177.098135334368
41,4653.633483733476
42,3217.3762456765076
43,5955.762531303995
44,3339.645734145713
45,4882.2332494021275
46,7402.313022711551
47,1964.4424243225799
48,4188.495870068682
49,5174.295938437513
50,2220.120176692687
51,7476.564350130322
52,4194.527643775511
53,4949.640596593331
54,7930.521992737766
55,1599.7909718433148
56,6110.419018595409
57,4353.118939090522
58,4496.806274194299
59,2284.377898595582
60,5514.966517555701
61,4157.673273026507
62,3883.09428121526
63,1634.7247764384197
64,4537.431572179104
65,5053.285154933332
66,4338.190179366537
67,7966.228189319305
68,5125.609988813464
69,4675.459872379467
70,7648.122784436018
71,1893.7347113719238
72,4601.333730147198
73,6899.305598071158
74,6302.310006376439
75,3943.7197400691657
76,4759.964163222826
77,3399.5235049107587
78,6499.694847024956
79,4612.667366333976
80,5075.770614302524
81,5723.24281236646
82,5936.587055057377
83,3683.9958131541616
84,3557.1913625202387
85,7373.139996596287
86,3463.8194722220787
87,6922.798843942613
88,3421.6426524773296
89,3073.792567767323
90,3343.2059366978883
91,1378.7393702925342
92,4157.579351904703
93,5649.426259677029
94,3151.47942899831
95,3890.713771222207
96,7820.5083998759155
97,6438.708245448494
98,681.1201342601958
99,4511.399904748391
100,1741.0974865893904
101,5141.737695419356
102,4846.737745769216
103,2217.168030350384
104,4477.491649865895
105,5614.654149853879
106,3593.236550890102
107,1699.2509347376217
108,3587.4862289039097
109,4143.918784834956
110,1003.7270370981505
111,3196.416756241135
112,4951.569523814552
113,4935.305869559698
114,6653.551437721848
115,3619.354352528828
116,3255.8170002795505
117,4227.507525174615
118,1420.7055630855475
119,3474.52731746726
120,4522.396198519863
121,7970.055007081546
122,4179.625933056329
123,4227.336071339346
124,5948.927831255114
125,4907.713488684638
126,3775.498668090829
127,7246.456956877235
128,1879.5514974484922
129,4807.208037180267
130,7168.358727089591
131,4904.161028817328
132,4656.7150138509105
133,1731.5555937366125
134,4525.889821015071
135,7442.956422440766
136,2592.9457258453253
137,1348.787953810338
138,3078.364647256547
139,3651.162795701951
140,4493.663083252745
141,3121.911919586713
142,4463.274722138958
143,3402.3955231739255
144,1624.8636914183348
145,3644.7809581913457
146,1412.1393314118695
147,2194.917834949255
148,7424.594312164669
149,2124.7773552799968
150,4897.744740501281
151,2434.376338921847
152,1416.6186727150402
153,6023.562331754385
154,7072.6412423509155
155,6799.439547513801
156,2736.331500365835
157,857.409747317477
158,4596.517873479115
159,4872.788524807112
160,6887.024396784963
161,2120.4256680218846
162,5300.980342845291
163,5935.9143285772725
164,6110.011600135989
165,4843.606993465534
166,5442.863668425828
167,4917.899367023256
168,4194.355697099408
169,7024.7995780955225
170,4812.8173665029535
171,7646.464436266306
172,7125.262909742228
173,4823.139145569243
174,5394.9520309874215
175,6901.208629552508
176,7536.720296992164
177,6465.905519064322
178,5638.093001472299
179,2862.353001645919
180,7342.160336165212
181,3798.7188078975355
182,5189.749511913985
183,5083.883764598999
184,4285.639210264605
185,7690.559202366187
186,2777.0635740034763
187,4113.759526699611
188,4927.078592196009
189,4882.996873245948
190,4977.069780782973
191,4682.80842348596
192,2406.7212149089964
193,1987.7111127643489
194,4676.293555465121
195,4188.2003945736
196,2080.180026578233
197,1426.624939817134
198,3870.987493695026
199,2251.8538369072744
200,2639.34786612246
201,1097.6486991929928
202,4753.0815324004
203,1304.9914612270327
204,2672.296297337286
205,3318.1560361113693
206,7521.366806113101
207,7585.7529597228
208,3361.6137402613635
209,1982.8449357193458
210,5759.444520897342
211,1459.324259405836
212,5577.122209659845
213,4949.481373614995
214,7449.581415331964
215,2711.130728250113
216,6353.452333392766
217,5022.1657133208255
218,7154.301311344792
219,2198.0792051024073
220,7382.000698040106
